Date,High,Low,Open,Close,Volume,Adj Close,upperband,middleband,lowerband,dema,ema,ht_trendline,kama,ma,midpoint,midprice,sar,sarext,sma,t3,tema,trima,wma,rsi,slowk,slowd,fastk,fastd,macd,macdsignal,macdhist,adx,willr,cci,atr,ultosc,roc
2020-10-28,23451.029296875,23334.23046875,23372.609375,23418.509765625,67100000,23418.509765625,23543.445679228193,23477.901953125,23412.35822702181,23608.083735356046,23418.854301523636,23535.77322998047,22961.039649751565,23449.390364583334,23540.880859375,23478.9453125,23135.99650670504,-23715.7146875,23449.390364583334,23530.570922908737,23428.614133729967,23450.759554036456,23485.07990591398,49.780400174083475,42.71877747202743,34.820914440636436,0.0,4.199510600046273,56.09109755220925,83.26587428323216,-27.174776731022916,8.08067968291991,-62.252033228537265,-133.32764689953768,200.81602440991784,51.57916990989844,-0.8812929211699627
2020-10-29,23374.099609375,23170.759765625,23170.759765625,23331.939453125,57500000,23331.939453125,23583.92835135107,23449.4359375,23314.943523648926,23585.022333997622,23413.24689194953,23538.289318847656,22965.115782558085,23441.811653645833,23501.53515625,23438.9599609375,23147.78817813344,-23706.0466046875,23441.811653645833,23515.90705089776,23348.94876599526,23461.930721028646,23477.502427755375,47.13904480499387,48.31262219846195,42.062596464530834,0.0,1.152535468933569,38.55561860918897,74.32382314842353,-35.76820453923456,9.53491488537506,-69.95160885095599,-190.41595665176163,204.16845123778086,55.37677149501802,-0.7456897819503983
2020-10-30,23320.7109375,22948.470703125,23320.7109375,22977.130859375,76700000,22977.130859375,23724.13478584578,23341.544140625,22958.953495404217,23519.48227019333,23385.110373718915,23520.73193359375,22965.362910194304,23425.886328125,23324.130859375,23327.8154296875,23725.580078125,-23684.635131125,23425.886328125,23483.140248417512,23069.30426790476,23470.058854166666,23447.523021673387,38.231164932373076,31.864892882788023,40.965430851092385,0.0,-7.460698725481052e-14,-3.926204207815317,58.67381767717576,-62.60002188499108,11.63869084781245,-96.22241272342059,-237.6822335992333,216.97561543508223,46.150708714238895,-1.851722845932624
2020-11-02,23370.91015625,23096.7890625,23110.740234375,23295.48046875,69700000,23295.48046875,23652.583698768834,23301.772265625,22950.960832481167,23499.62103587732,23379.32779920479,23498.834204101564,22968.15737878501,23419.884700520834,23324.130859375,23327.8154296875,23717.808984375,-23640.465265445,23419.884700520834,23446.554349416525,23181.209797161744,23476.40362141927,23439.109740423388,47.72720818168089,35.937190168198555,38.70490174981609,70.89841000644927,23.632803335483015,-11.769530120476702,44.58514811764527,-56.35467823812197,13.24863277560624,-54.2619494451009,-109.1035364025301,229.6044498236478,54.209307117689995,-1.586955827571812
2020-11-04,23801.880859375,23505.779296875,23619.580078125,23695.23046875,81600000,23695.23046875,23804.96637020911,23343.658203125,22882.35003604089,23531.30692523396,23399.708616594806,23489.029118795956,22978.378167753523,23432.413411458332,23336.1806640625,23375.17578125,22948.470703125,22948.470703125,23432.413411458332,23427.532325977558,23524.16669208795,23482.791267903645,23456.873983534948,56.68599136958334,52.22514332504784,40.00907545867805,100.0,56.96613666881635,14.10842855331066,38.489804204778345,-24.381375651467685,12.420375395042202,-12.496967588672284,107.33576013489257,249.37558845231584,59.06036700571635,0.5439436235924022
2020-11-05,24112.419921875,23756.779296875,23776.19921875,24105.279296875,78600000,24105.279296875,24253.612905387592,23481.012109375,22708.411313362405,23610.92127122563,23445.22930564514,23497.562383674172,23008.30568468901,23457.246028645834,23541.205078125,23530.4453125,22957.0048046875,22965.53890625,23457.246028645834,23443.747789185494,23963.89040819592,23489.996158854166,23500.284685819894,63.55137494530763,83.82330744000018,57.32854697774877,100.00000000000001,90.29947000214969,66.93285051507337,44.17841346683735,22.75443704823602,12.564679976171783,-0.6134825201110176,209.16437823063092,261.36229307179326,66.17807860691755,1.970511766772387
2020-11-06,24389.0,24039.16015625,24076.220703125,24325.23046875,73200000,24325.23046875,24675.37973220793,23679.6703125,22683.960892792067,23710.117148131554,23502.003574232553,23525.71184201708,23054.978715041252,23489.870703125,23651.1806640625,23668.7353515625,22980.11310703125,23011.414146875,23489.870703125,23498.847486848397,24296.056486285463,23499.499259440105,23556.283681955647,66.594426361107,94.15424579082975,76.7342321852925,99.99999999999999,99.99999999999993,125.10270079975817,60.36327093342151,64.73942986633665,13.504364210603068,-4.426812518727519,221.7546746644664,267.6821181202366,66.71452958542444,3.625079521078023
2020-11-09,24962.80078125,24541.279296875,24568.83984375,24839.83984375,67000000,24839.83984375,25109.677481505285,24052.212109375,22994.746737244714,23863.745983470115,23588.315591620776,23574.400303181166,23189.690515464645,23548.271354166667,23908.4853515625,23955.6357421875,23022.379713820315,23094.0692980625,23548.271354166667,23600.84971595208,24775.693467863537,23514.287646484376,23643.378465221773,72.37581595008417,96.1233999514631,91.36698439409759,100.0,99.99999999999993,210.30315813619382,90.35124837397598,119.95190976221784,15.584121951045578,-6.104309260697521,246.74305837925954,294.1027034330769,68.81155647058907,5.6268787642766105
2020-11-10,25279.939453125,24833.1796875,25087.30078125,24905.58984375,128200000,24905.58984375,25284.140180981816,24374.233984375,23464.327787768187,24010.46422068224,23673.301027242018,23635.62998748979,23315.427953408423,23604.970377604168,23941.3603515625,24114.205078125,23099.996556517504,23243.5678167175,23604.970377604168,23738.627677485336,24994.604235839673,23532.874568684896,23730.9474000336,73.01513096391251,89.29452666443733,93.19072413557664,100.0,99.99999999999993,279.90405025862856,128.26180875090648,151.64224150772208,18.00417270901004,-16.056385459809402,192.100552622863,305.00677930392857,63.042837316881894,6.0067659248379535
2020-11-11,25401.30078125,25145.66015625,25145.66015625,25349.599609375,102500000,25349.599609375,25589.5585961118,24705.1078125,23820.657028888196,24198.03103843735,23781.4493228635,23716.122580295134,23476.421890726255,23666.236393229166,24163.365234375,24174.8857421875,23208.993701347878,23447.20498035825,23666.236393229166,23910.95127089242,25359.4404138209,23556.94502766927,23843.504124663978,76.88563404886366,89.72218320503673,91.7133699403123,100.0,99.99999999999993,366.6644564413509,175.94233828899536,190.72211815235556,20.42048073926518,-2.1078171022153143,166.1114347524119,318.62850488936226,70.63955727125418,7.935853861167774
2020-11-12,25587.9609375,25316.599609375,25439.349609375,25520.880859375,80500000,25520.880859375,25828.57202835845,24988.228125,24147.884221641554,24388.357487985533,23893.670712315856,23814.81083984375,23650.602806576226,23732.295768229167,24249.005859375,24268.2158203125,23340.532126142003,23681.69647646526,23732.295768229167,24108.461141692973,25595.755695217922,23588.62381998698,23963.158606350808,78.17922733522346,90.47498560701224,89.83056515882868,100.0,99.99999999999993,444.1240828643786,229.578687204072,214.54539566030658,22.9119646652802,-2.5414027773769643,142.8257019515008,315.2522779776221,71.3815129578376,8.977390597398216
2020-11-13,25456.1796875,25215.310546875,25405.640625,25385.869140625,77600000,25385.869140625,25749.01528127498,25200.355859375,24651.696437475017,24542.772921185926,23989.94157865838,23915.662510850692,23837.28898511655,23805.6541015625,24249.005859375,24268.2158203125,23497.852142937063,23948.573501010123,23805.6541015625,24309.53875777041,25558.817397557657,23627.84943847656,24069.840759408602,74.65084715136365,91.07240065579998,90.42318982261622,35.933497210013805,78.64449907000453,488.9804156560458,281.45903289446676,207.52138276157905,24.777502847429396,-7.656470717075903,105.82366356294307,314.5607090149348,69.64627499732788,8.803081679628244
2020-11-16,25928.1796875,25640.2890625,25652.689453125,25906.9296875,84900000,25906.9296875,26057.40265388826,25413.773828125,24770.145002361736,24746.480548474465,24113.618230841712,24017.686257309942,24145.034678318472,23901.555078125,24442.0302734375,24438.3251953125,23644.159758556467,24178.087742118707,23901.555078125,24518.704876788688,25870.763626188393,23675.830013020834,24205.40692624328,78.63755883080906,91.47346853164096,91.00695159815096,100.0,78.64449907000453,560.1179232560025,337.19081096677394,222.9271122892286,27.123302491366058,-0.7131568925499358,119.4782299494574,330.828554576368,71.34378414049617,12.750934161693216
2020-11-17,26057.30078125,25851.5390625,26043.44921875,26014.619140625,84800000,26014.619140625,26183.008231149928,25635.5796875,25088.151143850075,24943.028566664645,24236.26345082773,24116.22388352065,24409.649130258138,23991.6376953125,24495.875,24502.8857421875,23826.88135287195,24458.102453379714,23991.6376953125,24731.44356818604,26050.746585119075,23732.28387858073,24341.733639952956,79.3564832996841,91.35655138378392,91.30080685707486,100.0,78.64449907000453,618.0599391661563,393.3646366066504,224.69530255950588,29.444723428006984,-1.3729164847357045,109.54542950897248,321.8952091601988,70.68325383748592,11.67238716334964
2020-11-18,25882.140625,25656.69921875,25860.55078125,25728.140625,69200000,25728.140625,26178.382549098344,25711.287890625,25244.193232151658,25083.721411325187,24332.513591096907,24217.308128654968,24545.546533759643,24068.118033854167,24495.875,24502.8857421875,24027.619101425975,24745.958152396364,24068.118033854167,24927.00102980803,25894.171042235557,23797.321663411458,24453.76608702957,72.41075820869017,84.76146761422122,89.19716250988193,0.0,66.66666666666659,633.5597003659495,441.4036493585102,192.15605100743932,30.786551361597837,-10.587910821054695,82.10343385585618,324.46840292554174,64.23279167665078,8.579406555809044
2020-11-19,25650.859375,25474.939453125,25628.73046875,25634.33984375,82000000,25634.33984375,26171.987314017733,25733.9796875,25295.972060982265,25197.815340008037,24416.502381590657,24318.532642886516,24648.854024740078,24141.8353515625,24495.875,24502.8857421875,24210.290452610137,24981.999825590017,24141.8353515625,25092.965407888725,25733.634673877405,23871.375113932292,24554.812655409947,70.25360297195398,68.66385635277224,81.59395845025904,0.0,33.33333333333326,631.0006509456653,479.3230496759412,151.67760126972405,31.324137874087576,-13.605148138398627,62.53604849670186,319.37788642193163,69.17607355257456,6.343260030483133
2020-11-20,25555.369140625,25425.58984375,25486.830078125,25527.369140625,63400000,25527.369140625,26117.03691868096,25762.2796875,25407.52245631904,25286.12190365241,24488.171204754162,24420.61376953125,24715.822576366972,24204.511979166666,24655.0498046875,24577.044921875,24376.521382187726,25175.553997608815,24204.511979166666,25223.222690333907,25576.28123737881,23954.59414876302,24644.201932123655,67.78619381595897,42.261702216725546,65.22900872790625,0.0,-7.579122514774402e-14,613.2715316241229,506.11274606557754,107.15878555854533,31.633760327849746,-17.900001451396044,49.209966581212065,311.47589453465076,66.49911784910294,4.94194155084926
2020-11-24,26261.779296875,25901.44921875,25901.44921875,26165.58984375,81700000,26165.58984375,26292.066368924305,25814.01171875,25335.957068575695,25444.100356667816,24596.39176210873,24513.453215680805,24865.80668929953,24289.375325520832,24930.41015625,24883.779296875,24527.79152810333,25334.26841866423,24289.375325520832,25344.032173194486,25955.515475342694,24052.411474609376,24770.72308467742,73.69256056157633,51.458302203821155,54.12795359110623,50.3751959374528,16.791731979150857,643.3045394519831,533.5511047428587,109.75343470912446,32.97034637769136,-3.490183349963716,102.26086219232234,341.68548465717566,70.09593795459936,5.3371922216059575
2020-11-25,26706.419921875,26258.349609375,26468.51953125,26296.859375,92500000,26296.859375,26478.826051440825,25870.459765625,25262.093479809177,25601.746746557812,24706.0993500372,24620.382612537203,25029.140784982683,24380.64765625,25201.0693359375,25231.599609375,24701.190304980497,25425.58984375,24380.64765625,25466.011227355237,26211.920407921807,24165.411873372395,24900.23818464382,74.71423094842648,57.544066149095705,50.42135685654738,99.99999999999999,50.12506531248419,669.9752114458715,560.8359260834612,109.1392853624103,34.686719778237276,-13.8850998797523,134.64852031108654,355.91009847630596,64.1617352656427,5.586173786601312
2020-11-26,26560.029296875,26255.470703125,26255.470703125,26537.310546875,63500000,26537.310546875,26810.044844537773,26032.29375,25254.542655462228,25772.626252318743,24824.2420078977,24718.806204723016,25212.05610457567,24478.498697916668,25431.2705078125,25372.7900390625,24901.713266669947,25681.755859375,24478.498697916668,25596.390374508428,26479.466373336858,24291.3509765625,25039.377725974464,76.50497809363623,81.10580082466292,63.36938972585983,100.0,83.45839864581752,702.4172820015265,589.1521972670743,113.26508473445222,36.27002691175924,-6.340191427150846,129.32398696176912,352.2421338529984,62.15605293010948,4.6853242489114155
2020-11-27,26672.400390625,26419.05078125,26530.279296875,26644.7109375,86200000,26644.7109375,27018.530455456505,26234.36796875,25450.205482043497,25938.76199466856,24941.69161625914,24809.515518098295,25389.98768514151,24579.098046875,25742.275390625,25623.849609375,25082.18393219045,25886.688671875,24579.098046875,25734.28312450824,26651.802858666568,24427.481665039064,25179.133354334677,77.27517339518744,83.33427368217737,73.99471355197858,100.0,99.99999999999993,728.3976558257418,617.0012889788078,111.39636684693403,37.85660481004804,-2.8501143834479574,130.71882669618645,345.17838210456995,63.1222950932696,4.4035708811052565
2020-11-30,26834.19921875,26405.830078125,26830.099609375,26433.619140625,147700000,26433.619140625,26755.305332036416,26415.61796875,26075.930605463585,26060.731754775235,25037.945004927904,24888.653964314388,25510.40868048606,24676.6443359375,25775.150390625,25833.689453125,25244.60753115891,26050.634921875,24676.6443359375,25864.553488911428,26554.70704817099,24570.40335286458,25298.779876512097,72.28514747791527,79.67762228166772,81.37256559616925,0.0,66.66666666666659,723.6125899165017,638.3235491663465,85.28904075015521,39.493876678524245,-20.018799010660583,110.38038500042303,351.1205791417436,58.9675129750579,4.127296151240634
2020-12-01,26852.16015625,26618.390625,26624.19921875,26787.5390625,73200000,26787.5390625,26877.861569637564,26540.0078125,26202.154055362436,26213.217195376812,25150.822040900297,24961.244400811356,25685.041965358745,24789.207942708334,26068.5693359375,25998.91015625,25403.566699918018,26207.34778125,24789.207942708334,25992.97622138844,26741.341033136385,24718.03212076823,25434.966633064516,75.16591286148717,80.46867908465231,81.16019168283238,56.85906363177197,52.28635454392391,739.8502375740318,658.6288868478836,81.22135072614822,41.032602579494764,-3.7867620128918835,120.104698222959,355.9363246048333,62.74579603849914,3.3991267418496562
2020-12-02,26889.900390625,26695.279296875,26884.990234375,26800.98046875,80200000,26800.98046875,26924.85935491265,26640.83203125,26356.80470758735,26350.730735194105,25257.283874955116,25007.706346898274,25828.34217090734,24893.536263020833,26093.4248046875,26052.60546875,25548.426045551216,26336.31025625,24893.536263020833,26117.48280811038,26817.528579381164,24867.60331217448,25564.75840893817,75.27050846399793,77.40273400609311,79.1830117908043,58.91915300343065,38.592738878400795,745.2129484872057,675.945699175748,69.2672493114577,42.5021815371727,-5.309952297087674,107.61203701280115,344.41380811520236,62.1877802331114,3.02276702139761
2020-12-03,26868.08984375,26719.23046875,26740.30078125,26809.369140625,69500000,26809.369140625,26983.305249761303,26695.24375,26407.1822502387,26473.99455053809,25357.41840822414,25056.80716627914,25965.209969911713,25001.613932291668,26097.619140625,26052.60546875,25682.573480058592,26447.028283125,25001.613932291668,26234.174989625673,26840.555216237644,25018.11329752604,25688.360530073925,75.33995822516172,86.17268874496149,81.34803394523556,60.293384153245746,58.69053359614938,741.591229170037,689.0748051746058,52.51642399543118,43.86679056930222,-4.809013401136006,93.06798064870426,330.4456343212593,57.38937370333635,4.202513237876082
2020-12-04,26799.830078125,26646.080078125,26697.259765625,26751.240234375,61600000,26751.240234375,27002.2580306178,26716.549609375,26430.841188132203,26576.003809970593,25447.342397008066,25107.64325008695,26068.070845304424,25105.339908854166,26168.369140625,26157.7451171875,25803.306171115233,26535.602704625002,25105.339908854166,26337.44882789982,26796.071738650964,25166.32244466146,25801.239646337366,73.8011626081479,80.23445741715064,81.26996005606833,48.37913276409745,55.863889973591206,725.6654539452466,696.3929349287339,29.27251901651266,44.76599712056261,-9.469313496779494,73.89673493015191,318.50587919116936,62.78593506699617,4.357047606581199
2020-12-07,26894.25,26500.3203125,26894.25,26547.439453125,61600000,26547.439453125,26935.261031243164,26739.313671875,26543.366312506834,26640.55598388355,25518.31640062851,25180.043322030084,26128.91720823392,25207.77890625,26168.369140625,26159.919921875,25911.96559306621,-26894.25,25207.77890625,26417.749592521268,26623.877296417464,25311.53221842448,25894.278326612904,68.54230752504365,55.560134945572315,73.98909370256139,0.0,36.22417230578099,688.660690761204,694.8464860952279,-6.185795334023851,44.88553913745094,-23.61407745686571,53.58081613994661,323.89329407037155,51.89435875705036,3.9959868440834656
2020-12-08,26523.30078125,26327.080078125,26380.3203125,26467.080078125,55100000,26467.080078125,26956.988954249467,26675.221875,26393.45479575053,26686.625481425453,25579.526960466996,25296.965312307573,26168.69151963472,25306.128580729168,26168.369140625,26159.919921875,26010.194033759588,-26894.25,25306.128580729168,26472.25185877353,26489.68347585686,25451.110953776042,25975.523563508064,66.53922130573011,36.000212210211835,57.264934857644846,0.0,16.12637758803241,645.4099353804195,684.9591759522662,-39.54924057184667,44.204351793286584,-29.085688752237505,13.535475201836798,316.4980141367736,49.54820718031661,1.1522393959982224
2020-12-09,26826.779296875,26520.599609375,26526.33984375,26817.939453125,61800000,26817.939453125,26966.692022966017,26678.613671875,26390.53532078398,26769.840248147135,25659.42454063848,25456.001367926914,26254.150167365984,25416.915234375,26172.654296875,26159.919921875,26098.59963038363,-26894.25,25416.915234375,26517.783152567725,26683.319245836057,25584.077107747395,26073.059748823925,70.56349023543824,41.06354994902527,44.20796570160306,45.96363678752945,15.321212262509745,632.1576989951245,674.3988805608378,-42.241181565713305,44.14913364776443,-5.195929538243031,62.998989051161395,319.58381446628977,62.093236087150814,1.9815296978786145
2020-12-10,26852.76953125,26639.98046875,26688.5,26756.240234375,69200000,26756.240234375,26939.429633796513,26667.987890625,26396.54614745349,26835.159820866014,25730.18684346019,25655.755682125062,26317.685189129257,25525.9298828125,26172.654296875,26159.919921875,26178.164667345267,-26871.563203125,25525.9298828125,26557.68371471686,26729.51830787092,25710.825846354168,26159.467813340052,68.99994834792467,62.298762702700856,46.45417495397924,34.21502355855452,26.726220115361247,609.6489413685267,661.4488927223756,-51.79995135384888,44.143917102475754,-9.39698439000258,64.65858472203664,311.95561789726906,58.28423368718397,0.8249882259669272
2020-12-11,26819.41015625,26553.009765625,26732.849609375,26652.51953125,74900000,26652.51953125,26906.63869867647,26648.24375,26389.848801323533,26879.042857219414,25789.692178156307,25829.64652286913,26358.922860408336,25633.730208333334,26491.7646484375,26397.849609375,26249.77320061074,-26852.76953125,25633.730208333334,26589.083759396686,26675.477817843966,25832.47391764323,26232.151016465054,66.35186522632998,73.19728687642983,58.853199842718574,0.0,26.726220115361247,576.7922923648548,644.5175726508714,-67.72528028601664,43.733022531572324,-24.34833587113477,32.1894531719029,308.70167309210694,56.75623819988758,0.029306355652791716
2020-12-14,26870.470703125,26648.689453125,26659.529296875,26732.439453125,60000000,26732.439453125,26927.800707489205,26685.24375,26442.686792510798,26926.482951802485,25850.514582992997,25999.90787335292,26408.952071517728,25747.080208333333,26557.3994140625,26574.8603515625,26314.220880549667,26327.080078125,25747.080208333333,26615.13385004744,26707.234945603122,25949.910489908852,26303.035483870968,67.38522155151917,69.21487755516937,68.23697571143327,24.87514827974893,19.696723946101073,550.8521503905831,625.7844881988137,-74.93233780823061,43.45858646020891,-25.331213404473253,60.38970630437026,302.49307144267067,53.39874739056025,1.1304555419002549
2020-12-15,26736.83984375,26605.5390625,26683.109375,26687.83984375,59300000,26687.83984375,26843.26132282519,26729.395703125,26615.53008342481,26961.62238200504,25904.535567557967,26127.26570793269,26455.65572565155,25870.7705078125,26625.779296875,26574.8603515625,26372.2237924947,26337.947890625,25870.7705078125,26635.53785650985,26690.20888502417,26060.37548014323,26363.729653897848,66.17018131605921,59.92607209244833,67.44607884134909,0.0,8.291716093249567,520.6933563535822,604.7662618297675,-84.07290547618527,42.98721080111118,-32.31321948907676,7.47111692363413,290.26505071462276,54.34820142192618,-0.37218506155934916
2020-12-16,26874.98046875,26717.029296875,26835.58984375,26757.400390625,61300000,26757.400390625,26799.351258465493,26717.287890625,26635.22452278451,26999.920401018902,25959.55910453003,26224.77172596154,26503.68131337915,25986.167838541667,26625.779296875,26610.6650390625,26424.42641324523,26348.598346875002,25986.167838541667,26653.492448726764,26731.827031082237,26159.47414550781,26420.931581821238,67.15970944895926,61.95993610532952,63.70029525098232,35.77614634683456,20.217098208861085,496.67983363822714,583.1489761914594,-86.46914255323225,42.86304312935987,-24.128502605108284,76.98584728871309,282.89902030643543,57.45525988236393,-0.1626062829149677
2020-12-17,26843.05078125,26676.279296875,26744.5,26806.669921875,61500000,26806.669921875,26834.635106049074,26727.373828125,26620.112550200927,27038.578983432104,26014.21141532648,26302.254007812502,26548.12599880258,26089.882486979168,26625.779296875,26610.6650390625,26471.408771920705,26369.653631750003,26089.882486979168,26671.739634042413,26784.733863121102,26247.189396158854,26473.867200100805,67.87285676407649,63.35508948632911,61.747032561368904,100.0,45.25871544894477,476.13598404770164,561.7463777627079,-85.61039371500624,42.52973771941003,-15.441594264285051,63.55083391897856,274.6041963113329,57.794452931019194,-0.010068191966183804
2020-12-18,26824.2890625,26707.30078125,26775.529296875,26763.390625,73800000,26763.390625,26827.60849108955,26749.548046875,26671.487602660447,27066.04070657287,26062.545557886064,26361.8254921875,26575.206970965948,26178.486197916667,26642.509765625,26610.6650390625,26513.692894728636,26389.866705230004,26178.486197916667,26688.737243007618,26775.727980593463,26323.55714518229,26517.319338037636,66.51345828663916,66.94982829535672,64.08828462900503,20.60763628189642,52.12792754291024,451.16184477110437,539.6294711643872,-88.46762639328279,42.22023983874231,-23.0723403962244,49.35159302988467,263.34591666409483,52.72876291899911,0.04541991518354216
2020-12-21,26905.669921875,26533.630859375,26834.099609375,26714.419921875,60700000,26714.419921875,26828.372930123525,26745.944140625,26663.515351126476,27082.6985884252,26104.601968465995,26426.43539583333,26590.706695916142,26258.125846354167,26642.509765625,26616.375,26905.669921875,26409.271255770804,26258.125846354167,26701.909029947168,26735.029887276654,26390.513932291666,26551.895707325268,64.9367173356697,61.987489125587075,64.09746896909088,0.0,40.20254542729872,422.5472710740978,516.2130311463293,-93.66576007223148,40.98031714594193,-33.05450347355842,1.754936234628191,271.1097127952309,51.13465837821627,0.6289889804432569
2020-12-22,26639.990234375,26361.66015625,26559.330078125,26436.390625,58600000,26436.390625,26961.428726752863,26695.654296875,26429.879866997137,27061.026006059546,26126.007688242382,26472.21026627604,26580.8518928221,26311.344205729165,26627.1650390625,26616.375,26905.669921875,-26905.669921875,26311.344205729165,26700.698317267117,26520.844045751597,26447.22264811198,26563.39666078629,56.752893506225945,40.305275067393175,56.414197496112244,0.0,6.869212093965388,373.1341167622122,487.5972482695059,-114.46313150729367,38.996838150843345,-81.10742038496073,-181.542325615468,276.9418594259287,47.22291308674641,-0.11595330136309201
2020-12-23,26585.2109375,26414.740234375,26580.4296875,26524.7890625,56000000,26524.7890625,26935.98502733203,26649.13203125,26362.27903516797,27050.498044775726,26151.735518839647,26511.047913736977,26577.219694542797,26365.317513020833,26627.1650390625,26616.375,26905.669921875,-26905.669921875,26365.317513020833,26689.024854106938,26493.431069384245,26494.665152994792,26577.16729670699,58.53315652124053,30.772490852351496,44.3550850151105,16.498551068103666,5.499517022701137,337.21959353481,457.5217173225667,-120.30212378775673,37.155036226823235,-65.82916438809336,-124.42775397188672,269.3367768330053,49.09974713799578,-1.0931130303183711
2020-12-24,26764.529296875,26605.259765625,26635.109375,26668.349609375,47900000,26668.349609375,26865.73082430947,26621.46796875,26377.20511319053,27057.022929537645,26185.065460164507,26549.413273111983,26581.994533800374,26409.275846354165,26627.1650390625,26616.375,26894.7897265625,-26894.7897265625,26409.275846354165,26676.51202033743,26591.362570408535,26533.622615559896,26596.71775453629,61.30480347044244,33.36636353083236,34.81470981685893,47.956283236654095,21.4849447682525,316.6905993776163,429.3554937335766,-112.66489435596031,36.07332939507608,-41.01702009870442,7.898124422509455,267.2227380860049,49.489655220219284,-0.32848645486103223
2020-12-25,26716.609375,26638.279296875,26708.099609375,26656.609375,33400000,26656.609375,26806.78606987082,26600.11171875,26393.437367629176,27059.649263230807,26215.48764821841,26597.70198107733,26585.314034373325,26447.133463541668,26627.1650390625,26616.375,26884.12713515625,-26884.12713515625,26447.133463541668,26666.257417166984,26631.828565332966,26566.10340983073,26612.674756384407,60.94785931558343,46.85991725696175,36.99959054671512,52.919386616799905,39.124740307185796,296.0610770037165,402.6966103876046,-106.63553338388812,35.06888733702515,-43.04613182643685,-0.2670036783478973,253.73040523164738,50.244237126718915,0.01534505488385296
2020-12-28,26854.029296875,26664.599609375,26691.2890625,26854.029296875,50700000,26854.029296875,26912.149731870337,26628.03359375,26343.91745562966,27084.921872708455,26256.68388361561,26639.55361009681,26602.281345868436,26496.072135416667,26645.2099609375,26633.6650390625,26873.677795578125,-26873.677795578125,26496.072135416667,26666.28503424445,26789.83737968415,26594.73516438802,26638.92610047043,64.65555721890208,70.19778625871977,50.141355682171216,100.0,66.9585566178179,292.27302814805444,380.6118939396946,-88.33886579164016,34.596685965459,-9.492591542115298,91.04674135685042,249.70822784902973,52.924601491995794,0.45484006038134517
2020-12-29,27602.51953125,26921.140625,26936.380859375,27568.150390625,59400000,27568.150390625,27598.331246938047,26854.385546875,26110.439846811954,27195.24989093673,26341.294626003313,26679.438617385644,26671.42600746821,26551.446158854167,27002.2705078125,26982.08984375,26361.66015625,26361.66015625,26551.446158854167,26702.754495722715,27358.8733974019,26623.114835611977,26708.092439516127,74.16271147228512,83.77469007881602,66.94413119816578,100.0,84.30646220559989,342.94136170104684,373.07778749196507,-30.136425790918224,35.82692109907372,-2.769785305043128,369.5058292171528,285.3355140294562,63.76420700127614,3.298545524961849
2020-12-30,27572.5703125,27338.560546875,27559.099609375,27444.169921875,50600000,27444.169921875,27819.019575895436,27038.26171875,26257.503861604564,27277.8719607377,26412.44787089826,26717.258862304687,26715.44321148764,26599.0978515625,27002.2705078125,26982.08984375,26374.06875,26386.47734375,26599.0978515625,26768.02632575694,27505.285728633742,26651.76984049479,26765.687521001346,70.62879845953846,93.74265515530719,82.57171049761426,73.41730746327303,91.1391024877576,368.8404305194781,372.23031609746766,-3.38988557798956,36.9692822945731,-12.761285651325316,249.97121160386732,281.66938914342364,63.97270351222119,2.5666526688841618
